$NYUPV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
12/20/1994,    131.996,    131.996,    131.996,    131.996,             0 
12/21/1994,    199.209,    199.209,    199.209,    199.209,             0 
12/22/1994,    122.266,    122.266,    122.266,    122.266,             0 
12/23/1994,     95.046,     95.046,     95.046,     95.046,             0 
12/27/1994,     99.214,     99.214,     99.214,     99.214,             0 
12/28/1994,     90.277,     90.277,     90.277,     90.277,             0 
12/29/1994,    126.734,    126.734,    126.734,    126.734,             0 
12/30/1994,    108.189,    108.189,    108.189,    108.189,             0 
01/03/1995,    104.614,    104.614,    104.614,    104.614,             0 
01/04/1995,    159.576,    159.576,    159.576,    159.576,             0 
01/05/1995,    139.337,    139.337,    139.337,    139.337,             0 
01/06/1995,    144.156,    144.156,    144.156,    144.156,             0 
01/09/1995,    142.215,    142.215,    142.215,    142.215,             0 
01/10/1995,    143.345,    143.345,    143.345,    143.345,             0 
01/11/1995,    163.996,    163.996,    163.996,    163.996,             0 
01/12/1995,    145.241,    145.241,    145.241,    145.241,             0 
01/13/1995,    233.524,    233.524,    233.524,    233.524,             0 
01/16/1995,    205.542,    205.542,    205.542,    205.542,             0 
01/17/1995,    171.299,    171.299,    171.299,    171.299,             0 
01/18/1995,    133.491,    133.491,    133.491,    133.491,             0 
01/19/1995,     78.684,     78.684,     78.684,     78.684,             0 
01/20/1995,    115.123,    115.123,    115.123,    115.123,             0 
01/23/1995,    132.958,    132.958,    132.958,    132.958,             0 
01/24/1995,    146.919,    146.919,    146.919,    146.919,             0 
01/25/1995,    158.332,    158.332,    158.332,    158.332,             0 
01/26/1995,    149.970,    149.970,    149.970,    149.970,             0 
01/27/1995,    172.034,    172.034,    172.034,    172.034,             0 
01/30/1995,    103.088,    103.088,    103.088,    103.088,             0 
01/31/1995,    224.172,    224.172,    224.172,    224.172,             0 
02/01/1995,    202.237,    202.237,    202.237,    202.237,             0 
02/02/1995,    187.542,    187.542,    187.542,    187.542,             0 
02/03/1995,    333.099,    333.099,    333.099,    333.099,             0 
02/06/1995,    182.467,    182.467,    182.467,    182.467,             0 
02/07/1995,    125.406,    125.406,    125.406,    125.406,             0 
02/08/1995,    142.883,    142.883,    142.883,    142.883,             0 
02/09/1995,    149.867,    149.867,    149.867,    149.867,             0 
02/10/1995,    163.796,    163.796,    163.796,    163.796,             0 
02/13/1995,    111.276,    111.276,    111.276,    111.276,             0 
02/14/1995,    143.733,    143.733,    143.733,    143.733,             0 
02/15/1995,    200.585,    200.585,    200.585,    200.585,             0 
02/16/1995,    142.472,    142.472,    142.472,    142.472,             0 
02/17/1995,     97.118,     97.118,     97.118,     97.118,             0 
02/21/1995,    133.906,    133.906,    133.906,    133.906,             0 
02/22/1995,    191.194,    191.194,    191.194,    191.194,             0 
02/23/1995,    218.011,    218.011,    218.011,    218.011,             0 
02/24/1995,    137.983,    137.983,    137.983,    137.983,             0 
02/27/1995,     49.372,     49.372,     49.372,     49.372,             0 
02/28/1995,    215.656,    215.656,    215.656,    215.656,             0 
03/01/1995,    146.046,    146.046,    146.046,    146.046,             0 
03/02/1995,    126.740,    126.740,    126.740,    126.740,             0 
03/03/1995,    146.693,    146.693,    146.693,    146.693,             0 
03/06/1995,    109.993,    109.993,    109.993,    109.993,             0 
03/07/1995,     89.322,     89.322,     89.322,     89.322,             0 
03/08/1995,    152.751,    152.751,    152.751,    152.751,             0 
03/09/1995,    149.522,    149.522,    149.522,    149.522,             0 
03/10/1995,    279.047,    279.047,    279.047,    279.047,             0 
03/13/1995,    131.219,    131.219,    131.219,    131.219,             0 
03/14/1995,    190.286,    190.286,    190.286,    190.286,             0 
03/15/1995,    133.473,    133.473,    133.473,    133.473,             0 
03/16/1995,    204.272,    204.272,    204.272,    204.272,             0 
03/17/1995,    171.935,    171.935,    171.935,    171.935,             0 
03/20/1995,    132.669,    132.669,    132.669,    132.669,             0 
03/21/1995,    157.898,    157.898,    157.898,    157.898,             0 
03/22/1995,    142.262,    142.262,    142.262,    142.262,             0 
03/23/1995,    142.282,    142.282,    142.282,    142.282,             0 
03/24/1995,    255.616,    255.616,    255.616,    255.616,             0 
03/27/1995,    181.246,    181.246,    181.246,    181.246,             0 
03/28/1995,    160.946,    160.946,    160.946,    160.946,             0 
03/29/1995,    166.736,    166.736,    166.736,    166.736,             0 
03/30/1995,    202.289,    202.289,    202.289,    202.289,             0 
03/31/1995,    130.017,    130.017,    130.017,    130.017,             0 
04/03/1995,    144.247,    144.247,    144.247,    144.247,             0 
04/04/1995,    189.702,    189.702,    189.702,    189.702,             0 
04/05/1995,    162.845,    162.845,    162.845,    162.845,             0 
04/06/1995,    153.523,    153.523,    153.523,    153.523,             0 
04/07/1995,    133.196,    133.196,    133.196,    133.196,             0 
04/10/1995,    118.949,    118.949,    118.949,    118.949,             0 
04/11/1995,    125.210,    125.210,    125.210,    125.210,             0 
04/12/1995,    184.876,    184.876,    184.876,    184.876,             0 
04/13/1995,    155.899,    155.899,    155.899,    155.899,             0 
04/17/1995,    133.401,    133.401,    133.401,    133.401,             0 
04/18/1995,    132.663,    132.663,    132.663,    132.663,             0 
04/19/1995,    129.517,    129.517,    129.517,    129.517,             0 
04/20/1995,    172.329,    172.329,    172.329,    172.329,             0 
