Date,taylor_policy_spread,us2y_ffr_divergence,net_liquidity_momentum,shadow_liquidity_momentum,hy_spread_velocity,ccc_bb_spread_dispersion,t_bill_drain_ratio
2004-07-07,-1.125604734945957,1.8399999999999999,0.008765500825687278,0.008707264319710164,-0.053738317757009435,5.550000000000001,0.2702735437586673
2004-07-08,-1.115604734945957,1.8,0.008765500825687278,0.008707264319710164,-0.06018518518518534,5.51,0.2702735437586673
2004-07-09,-1.125604734945957,1.81,-0.0038717280799814846,-0.0038455797437327655,-0.051886792452830344,5.460000000000001,0.2702735437586673
2004-07-10,-1.125604734945957,1.81,-0.0038717280799814846,-0.0038455797437327655,-0.051886792452830344,5.460000000000001,0.2702735437586673
2004-07-11,-1.125604734945957,1.81,-0.0038717280799814846,-0.0038455797437327655,-0.051886792452830344,5.460000000000001,0.2702735437586673
2004-07-12,-1.125604734945957,1.7999999999999998,-0.0038717280799814846,-0.0038455797437327655,-0.06074766355140204,5.449999999999999,0.2702735437586673
2004-07-13,-1.125604734945957,1.7999999999999998,-0.0038717280799814846,-0.0038455797437327655,-0.06352941176470583,5.41,0.2702735437586673
2004-07-14,-1.105604734945957,1.7599999999999998,0.01272252219948955,0.01263659860632105,-0.05910165484633578,5.43,0.2702735437586673
2004-07-15,-1.095604734945957,1.7100000000000002,0.01272252219948955,0.01263659860632105,-0.05647058823529416,5.459999999999999,0.2702735437586673
2004-07-16,-1.075604734945957,1.6900000000000002,0.02245679133936873,0.022260364334867225,-0.03846153846153855,5.46,0.2702735437586673
2004-07-17,-1.075604734945957,1.6900000000000002,0.02245679133936873,0.022260364334867225,-0.03846153846153855,5.46,0.2702735437586673
2004-07-18,-1.075604734945957,1.6900000000000002,0.02245679133936873,0.022260364334867225,-0.03846153846153855,5.46,0.2702735437586673
2004-07-19,-1.035604734945957,1.7699999999999998,0.02245679133936873,0.022260364334867225,-0.060096153846153855,5.41,0.2702735437586673
2004-07-20,-0.9956047349459571,1.7000000000000002,0.02245679133936873,0.022260364334867225,-0.03414634146341455,5.57,0.2702735437586673
2004-07-21,-0.7456047349459571,1.3200000000000003,0.029630507057924804,0.029371332376409,0.012345679012345734,5.6,0.26631732983398754
2004-07-22,-0.7756047349459569,1.2400000000000002,0.029630507057924804,0.029371332376409,0.017241379310344973,5.620000000000001,0.26631732983398754
2004-07-23,-0.9256047349459569,1.29,0.010625970792297101,0.010523632891592609,0.029629629629629672,5.619999999999999,0.26631732983398754
2004-07-24,-0.9256047349459569,1.29,0.010625970792297101,0.010523632891592609,0.029629629629629672,5.619999999999999,0.26631732983398754
2004-07-25,-0.9256047349459569,1.29,0.010625970792297101,0.010523632891592609,0.029629629629629672,5.619999999999999,0.26631732983398754
2004-07-26,-0.9256047349459569,1.29,0.010625970792297101,0.010523632891592609,0.04499999999999993,5.619999999999999,0.26631732983398754
2004-07-27,-0.8756047349459568,1.26,0.010625970792297101,0.010523632891592609,0.0024271844660193054,5.68,0.26631732983398754
2004-07-28,-0.9156047349459568,1.3,0.010632502615995465,0.010530101807803324,0.01728395061728394,5.6899999999999995,0.26631732983398754
2004-07-29,-0.9156047349459568,1.2899999999999998,0.010632502615995465,0.010530101807803324,0.009852216748768461,5.68,0.26631732983398754
2004-07-30,-0.9356047349459569,1.3099999999999998,0.027641658685490178,0.027422190243503883,0.014925373134328401,5.68,0.26631732983398754
2004-07-31,-1.248705518308398,1.3099999999999998,0.027641658685490178,0.027422190243503883,0.014925373134328401,5.68,0.26631732983398754
2004-08-01,-1.248705518308398,1.3099999999999998,0.027641658685490178,0.027422190243503883,0.014925373134328401,5.68,0.26631732983398754
2004-08-02,-1.228705518308398,1.2699999999999998,0.027641658685490178,0.027422190243503883,0.014925373134328401,5.68,0.26631732983398754
2004-08-03,-1.248705518308398,1.34,0.027641658685490178,0.027422190243503883,0.010050251256281229,5.66,0.26631732983398754
2004-08-04,-1.248705518308398,1.3800000000000001,0.02376287338289851,0.023574201608248403,0.0,5.639999999999999,0.26631732983398754
2004-08-05,-1.1887055183083979,1.34,0.02376287338289851,0.023574201608248403,-0.0174563591022443,5.6000000000000005,0.26631732983398754
2004-08-06,-1.248705518308398,1.3,0.014882802212272894,0.01477704341459269,0.004999999999999893,5.65,0.26631732983398754
2004-08-07,-1.248705518308398,1.3,0.014882802212272894,0.01477704341459269,0.004999999999999893,5.65,0.26631732983398754
2004-08-08,-1.248705518308398,1.3,0.014882802212272894,0.01477704341459269,0.004999999999999893,5.65,0.26631732983398754
2004-08-09,-1.238705518308398,1.31,0.014882802212272894,0.01477704341459269,0.01790281329923271,5.67,0.26631732983398754
2004-08-10,-1.238705518308398,1.42,0.014882802212272894,0.01477704341459269,-0.025252525252525304,5.619999999999999,0.26631732983398754
2004-08-11,-1.238705518308398,1.46,0.015611008691071904,0.015500075179613904,-0.06341463414634141,5.61,0.26631732983398754
2004-08-12,-1.228705518308398,1.43,0.015611008691071904,0.015500075179613904,-0.0532687651331718,5.699999999999999,0.26631732983398754
2004-08-13,-1.238705518308398,1.44,0.026231436475188996,0.026046607493453337,-0.052757793764987904,5.720000000000001,0.26631732983398754
2004-08-14,-1.238705518308398,1.44,0.026231436475188996,0.026046607493453337,-0.052757793764987904,5.720000000000001,0.26631732983398754
2004-08-15,-1.238705518308398,1.44,0.026231436475188996,0.026046607493453337,-0.052757793764987904,5.720000000000001,0.26631732983398754
2004-08-16,-1.218705518308398,1.48,0.026231436475188996,0.026046607493453337,-0.055023923444975975,5.84,0.26631732983398754
2004-08-17,-1.218705518308398,1.5499999999999998,0.026231436475188996,0.026046607493453337,-0.05084745762711862,5.840000000000001,0.26631732983398754
2004-08-18,-1.1987055183083979,1.4899999999999998,0.02317771086341258,0.02301439869780175,-0.03883495145631066,5.82,0.26631732983398754
2004-08-19,-1.1887055183083979,1.45,0.02317771086341258,0.02301439869780175,-0.03902439024390236,5.82,0.26631732983398754
2004-08-20,-1.1987055183083979,1.3900000000000001,0.004000543154684122,0.00397350306312475,-0.022058823529411686,5.840000000000001,0.26631732983398754
2004-08-21,-1.1987055183083979,1.3900000000000001,0.004000543154684122,0.00397350306312475,-0.014705882352941346,5.85,0.26842731572762524
2004-08-22,-1.5034244455905137,1.3900000000000001,0.004000543154684122,0.00397350306312475,-0.014705882352941346,5.85,0.26842731572762524
2004-08-23,-1.5134244455905137,1.3800000000000001,0.004000543154684122,0.00397350306312475,-0.009803921568627416,5.870000000000001,0.26842731572762524
2004-08-24,-1.5534244455905137,1.4200000000000002,0.004000543154684122,0.00397350306312475,0.007462686567164312,5.890000000000001,0.26842731572762524
2004-08-25,-1.5734244455905138,1.4400000000000002,0.0019428225242068553,0.0019296907826141085,0.02010050251256268,5.950000000000001,0.26842731572762524
2004-08-26,-1.4934244455905137,1.34,0.0019428225242068553,0.0019296907826141085,0.027918781725888353,5.940000000000001,0.26842731572762524
2004-08-27,-1.4734244455905137,1.0799999999999998,0.009718446627491106,0.009666400554908453,0.042288557213930655,6.03,0.26842731572762524
2004-08-28,-1.4734244455905137,1.0799999999999998,0.009718446627491106,0.009666400554908453,0.042288557213930655,6.03,0.26842731572762524
2004-08-29,-1.4734244455905137,1.0799999999999998,0.009718446627491106,0.009666400554908453,0.042288557213930655,6.03,0.26842731572762524
2004-08-30,-1.6793388429752314,1.1,0.009718446627491106,0.009666400554908453,0.045226130653266416,6.0600000000000005,0.26842731572762524
2004-08-31,-1.5993388429752315,1.1199999999999999,0.009718446627491106,0.009666400554908453,0.06735751295336789,6.139999999999999,0.26842731572762524
2004-09-01,-1.5293388429752315,1.04,0.005530277711257137,0.005500660916907694,0.07031250000000022,6.109999999999999,0.26842731572762524
2004-09-02,-1.5193388429752315,1.01,0.005530277711257137,0.005500660916907694,0.06649616368286448,6.190000000000001,0.26842731572762524
2004-09-03,-1.5493388429752315,0.9900000000000002,-0.00428410048873662,-0.0042580359420710265,0.06329113924050622,6.19,0.26842731572762524
2004-09-04,-1.5493388429752315,0.9900000000000002,-0.00428410048873662,-0.0042580359420710265,0.06329113924050622,6.19,0.26842731572762524
2004-09-05,-1.5493388429752315,0.9900000000000002,-0.00428410048873662,-0.0042580359420710265,0.06329113924050622,6.19,0.26842731572762524
2004-09-06,-1.5993388429752315,1.0799999999999998,-0.00428410048873662,-0.0042580359420710265,0.05316455696202538,6.17,0.26842731572762524
2004-09-07,-1.8293388429752315,1.24,-0.00428410048873662,-0.0042580359420710265,0.06632653061224492,6.140000000000001,0.26842731572762524
2004-09-08,-1.6393388429752316,1.05,-0.0056678336757920444,-0.005633350470805647,0.04292929292929282,6.0600000000000005,0.26842731572762524
2004-09-09,-1.5293388429752315,0.9300000000000002,-0.0056678336757920444,-0.005633350470805647,0.045685279187817285,6.039999999999999,0.26842731572762524
2004-09-10,-1.5293388429752315,0.96,0.009925374418207733,0.009844664323199017,0.020050125313283207,6.04,0.26842731572762524
2004-09-11,-1.5293388429752315,0.96,0.009925374418207733,0.009844664323199017,0.012437810945273853,6.04,0.26842731572762524
2004-09-12,-1.5293388429752315,0.96,0.009925374418207733,0.009844664323199017,0.012437810945273853,6.04,0.26842731572762524
2004-09-13,-1.5193388429752315,0.99,0.009925374418207733,0.009844664323199017,-0.007425742574257432,5.99,0.26842731572762524
2004-09-14,-1.5193388429752315,0.99,0.009925374418207733,0.009844664323199017,-0.012345679012345623,5.970000000000001,0.26842731572762524
2004-09-15,-1.4793388429752314,0.9599999999999997,0.019862659285717177,0.01970114224358587,-0.02216748768472887,5.93,0.26842731572762524
2004-09-16,-1.4793388429752314,0.9299999999999999,0.019862659285717177,0.01970114224358587,-0.014814814814814725,5.879999999999999,0.26842731572762524
2004-09-17,-1.5093388429752315,0.96,0.0031514122778815157,0.003122819282796374,-0.05250596658711226,5.859999999999999,0.26842731572762524
2004-09-18,-1.5093388429752315,0.96,0.0031514122778815157,0.003122819282796374,-0.05250596658711226,5.859999999999999,0.26842731572762524
2004-09-19,-1.5093388429752315,0.96,0.0031514122778815157,0.003122819282796374,-0.05250596658711226,5.859999999999999,0.26842731572762524
2004-09-20,-1.4893388429752314,0.9300000000000002,0.0031514122778815157,0.003122819282796374,-0.04326923076923084,5.879999999999999,0.26842731572762524
2004-09-21,-1.4793388429752314,0.8600000000000001,0.0031514122778815157,0.003122819282796374,-0.01456310679611661,5.9300000000000015,0.27002036312444994
2004-09-22,-2.114214876033069,0.8800000000000001,0.015293656692618285,0.01515489622204651,-0.009732360097323589,5.8999999999999995,0.27002036312444994
2004-09-23,-2.1342148760330693,0.95,0.015293656692618285,0.01515489622204651,-0.043165467625899234,5.89,0.27002036312444994
2004-09-24,-2.164214876033069,1.13,0.008219829709016135,0.008156977236402258,-0.07380952380952377,5.8500000000000005,0.27002036312444994
2004-09-25,-2.164214876033069,1.13,0.008219829709016135,0.008156977236402258,-0.07380952380952377,5.8500000000000005,0.27002036312444994
2004-09-26,-2.164214876033069,1.13,0.008219829709016135,0.008156977236402258,-0.07380952380952377,5.8500000000000005,0.27002036312444994
2004-09-27,-2.164214876033069,1.13,0.008219829709016135,0.008156977236402258,-0.06490384615384615,5.86,0.27002036312444994
2004-09-28,-2.104214876033069,1.04,0.008219829709016135,0.008156977236402258,-0.05980861244019131,5.790000000000001,0.27002036312444994
2004-09-29,-2.1342148760330693,0.99,0.01302324018215728,0.012923658697397823,-0.041162227602905554,5.79,0.27002036312444994
2004-09-30,-1.8388659793814341,1.01,0.01302324018215728,0.012923658697397823,-0.05582524271844658,5.789999999999999,0.27002036312444994
2004-10-01,-1.8488659793814342,1.02,0.013016692906871796,0.012940733496709558,-0.04668304668304679,5.760000000000001,0.27002036312444994
2004-10-02,-1.8488659793814342,1.02,0.013016692906871796,0.012940733496709558,-0.04668304668304679,5.760000000000001,0.27002036312444994
2004-10-03,-1.8488659793814342,1.02,0.013016692906871796,0.012940733496709558,-0.04668304668304679,5.760000000000001,0.27002036312444994
2004-10-04,-1.8188659793814341,0.99,0.013016692906871796,0.012940733496709558,-0.03740648379052369,5.68,0.27002036312444994
2004-10-05,-1.9288659793814342,1.0700000000000003,0.013016692906871796,0.012940733496709558,-0.03749999999999998,5.6499999999999995,0.27002036312444994
2004-10-06,-1.758865979381434,0.9399999999999997,0.01324290157208563,0.013165622112590807,-0.037783375314861534,5.66,0.27002036312444994
2004-10-07,-1.718865979381434,0.8299999999999998,0.01324290157208563,0.013165622112590807,-0.015037593984962405,5.65,0.27002036312444994
2004-10-08,-1.748865979381434,0.9499999999999997,0.017081829293293715,0.01697535639867137,-0.035264483627204024,5.73,0.27002036312444994
2004-10-09,-1.748865979381434,0.9499999999999997,0.017081829293293715,0.01697535639867137,-0.035264483627204024,5.73,0.27002036312444994
2004-10-10,-1.748865979381434,0.9499999999999997,0.017081829293293715,0.01697535639867137,-0.035264483627204024,5.73,0.27002036312444994
2004-10-11,-1.6888659793814342,0.8200000000000001,0.017081829293293715,0.01697535639867137,-0.025125628140703515,5.81,0.27002036312444994
2004-10-12,-1.6288659793814342,0.7900000000000003,0.017081829293293715,0.01697535639867137,-0.051724137931034364,5.77,0.27002036312444994
2004-10-13,-1.548865979381434,0.72,0.005764874101792827,0.005728941016277775,-0.04914004914004921,5.800000000000001,0.27002036312444994
2004-10-14,-1.528865979381434,0.7699999999999998,0.005764874101792827,0.005728941016277775,-0.05513784461152882,5.800000000000001,0.27002036312444994
2004-10-15,-1.5688659793814341,0.8600000000000001,0.0050437274312646885,0.005007956084473534,-0.028277634961439646,5.8100000000000005,0.27002036312444994
2004-10-16,-1.5688659793814341,0.8600000000000001,0.0050437274312646885,0.005007956084473534,-0.028277634961439646,5.8100000000000005,0.27002036312444994
2004-10-17,-1.5688659793814341,0.8600000000000001,0.0050437274312646885,0.005007956084473534,-0.028277634961439646,5.8100000000000005,0.27002036312444994
2004-10-18,-1.5688659793814341,0.8299999999999998,0.0050437274312646885,0.005007956084473534,-0.015424164524421635,5.859999999999999,0.27002036312444994
2004-10-19,-1.6088659793814342,0.8299999999999998,0.0050437274312646885,0.005007956084473534,-0.025445292620865145,5.83,0.27002036312444994
2004-10-20,-1.5688659793814341,0.8499999999999999,0.012910127000797411,0.01281856522701876,-0.04292929292929293,5.83,0.27002036312444994
2004-10-21,-1.3888659793814342,0.69,0.012910127000797411,0.01281856522701876,-0.015424164524421635,6.02,0.2653761205040595
2004-10-22,-2.0874226804123595,0.7699999999999998,0.015933208489388173,0.01583117547640829,-0.02577319587628868,5.920000000000001,0.2653761205040595
2004-10-23,-2.0874226804123595,0.7699999999999998,0.015933208489388173,0.01583117547640829,-0.02577319587628868,5.920000000000001,0.2653761205040595
2004-10-24,-2.0874226804123595,0.7699999999999998,0.015933208489388173,0.01583117547640829,-0.02577319587628868,5.920000000000001,0.2653761205040595
2004-10-25,-2.1774226804123598,0.8799999999999999,0.015933208489388173,0.01583117547640829,-0.020725388601036343,5.89,0.2653761205040595
2004-10-26,-2.21742268041236,0.9199999999999999,0.015933208489388173,0.01583117547640829,-0.0181818181818183,5.87,0.2653761205040595
2004-10-27,-2.2074226804123596,0.9600000000000002,0.009731325426550086,0.00966900800603683,-0.03141361256544495,5.84,0.2653761205040595
2004-10-28,-2.18742268041236,0.9600000000000002,0.009731325426550086,0.00966900800603683,-0.06870229007633588,5.79,0.2653761205040595
2004-10-29,-2.23742268041236,0.8999999999999999,0.011805041543738293,0.011733164094626887,-0.026109660574412552,5.780000000000001,0.2653761205040595
2004-10-30,-2.23742268041236,0.8999999999999999,0.011805041543738293,0.011733164094626887,-0.026109660574412552,5.780000000000001,0.2653761205040595
2004-10-31,-1.5297639815289865,0.8999999999999999,0.011805041543738293,0.011733164094626887,-0.026109660574412552,5.780000000000001,0.2653761205040595
2004-11-01,-1.5297639815289865,0.8999999999999999,0.011805041543738293,0.011733164094626887,-0.03865979381443296,5.800000000000001,0.2653761205040595
2004-11-02,-1.4597639815289865,0.78,0.011805041543738293,0.011733164094626887,-0.02857142857142858,5.860000000000001,0.2653761205040595
2004-11-03,-1.5097639815289865,0.7999999999999998,0.030515361279359388,0.03032956215960678,-0.02842377260981921,5.87,0.2653761205040595
2004-11-04,-1.4697639815289865,0.71,0.030515361279359388,0.03032956215960678,0.0053050397877985045,5.84,0.2653761205040595
2004-11-05,-1.4497639815289864,0.7399999999999998,0.034807596430781906,0.034578461258474,-0.01058201058201047,5.789999999999999,0.2653761205040595
2004-11-06,-1.4497639815289864,0.7399999999999998,0.034807596430781906,0.034578461258474,-0.01058201058201047,5.789999999999999,0.2653761205040595
2004-11-07,-1.4497639815289864,0.7399999999999998,0.034807596430781906,0.034578461258474,-0.01058201058201047,5.789999999999999,0.2653761205040595
2004-11-08,-1.5097639815289865,0.8199999999999998,0.034807596430781906,0.034578461258474,-0.015665796344647487,5.869999999999999,0.2653761205040595
2004-11-09,-1.5197639815289865,0.8499999999999999,0.034807596430781906,0.034578461258474,-0.013054830287206332,5.870000000000001,0.2653761205040595
2004-11-10,-1.4997639815289865,0.7899999999999998,0.020310101661735525,0.02017640215010432,0.01319261213720302,5.889999999999999,0.2653761205040595
2004-11-11,-1.4797639815289865,0.8099999999999998,0.020310101661735525,0.02017640215010432,-0.013054830287206332,5.83,0.2653761205040595
2004-11-12,-1.5197639815289865,0.8299999999999998,0.021729986280349944,0.021603840566965654,0.0,5.83,0.2653761205040595
2004-11-13,-1.5197639815289865,0.8299999999999998,0.021729986280349944,0.021603840566965654,0.0,5.83,0.2653761205040595
2004-11-14,-1.5197639815289865,0.8299999999999998,0.021729986280349944,0.021603840566965654,0.0,5.83,0.2653761205040595
2004-11-15,-1.4797639815289865,0.78,0.021729986280349944,0.021603840566965654,-0.005291005291005346,5.8100000000000005,0.2653761205040595
2004-11-16,-1.5197639815289865,0.8200000000000001,0.021729986280349944,0.021603840566965654,-0.015873015873015817,5.709999999999999,0.2653761205040595
2004-11-17,-1.4697639815289865,0.8599999999999999,0.030464961166969617,0.03028810766094099,-0.02432432432432441,5.74,0.2653761205040595
2004-11-18,-1.4497639815289864,0.7999999999999998,0.030464961166969617,0.03028810766094099,-0.021857923497267784,5.6,0.2653761205040595
2004-11-19,-1.4497639815289864,0.77,0.020424370140453174,0.02029823183572618,-0.04557640750670244,5.529999999999999,0.2653761205040595
2004-11-20,-1.4497639815289864,0.77,0.020424370140453174,0.02029823183572618,-0.04557640750670244,5.529999999999999,0.2653761205040595
2004-11-21,-1.4497639815289864,0.77,0.020424370140453174,0.02029823183572618,-0.02680965147453085,5.66,0.26839780754393655
2004-11-22,-1.2828014366341653,0.7799999999999998,0.020424370140453174,0.02029823183572618,-0.04557640750670244,5.57,0.26839780754393655
2004-11-23,-1.3728014366341654,0.8600000000000001,0.020424370140453174,0.02029823183572618,-0.053475935828877,5.529999999999999,0.26839780754393655
2004-11-24,-1.3828014366341654,0.8700000000000001,0.018982726225202695,0.018865491329405227,-0.07180851063829774,5.470000000000001,0.26839780754393655
2004-11-25,-1.3428014366341654,0.8599999999999999,0.018982726225202695,0.018865491329405227,-0.0949868073878628,5.41,0.26839780754393655
2004-11-26,-1.3528014366341654,1.0399999999999998,0.006796362965014291,0.006750518609451745,-0.1203208556149733,5.289999999999999,0.26839780754393655
2004-11-27,-1.3528014366341654,1.0399999999999998,0.006796362965014291,0.006750518609451745,-0.1203208556149733,5.289999999999999,0.26839780754393655
2004-11-28,-1.3528014366341654,1.0399999999999998,0.006796362965014291,0.006750518609451745,-0.1203208556149733,5.289999999999999,0.26839780754393655
2004-11-29,-0.3798317185109543,0.9999999999999998,0.006796362965014291,0.006750518609451745,-0.12997347480106103,5.2700000000000005,0.26839780754393655
2004-11-30,-0.38983171851095433,1.0099999999999998,0.006796362965014291,0.006750518609451745,-0.12962962962962954,5.300000000000001,0.26839780754393655
2004-12-01,-0.25983171851095443,0.8999999999999999,0.01985317496948613,0.01971925686990384,-0.1484375,5.2700000000000005,0.26839780754393655
2004-12-02,-0.25983171851095443,0.8999999999999999,0.01985317496948613,0.01971925686990384,-0.13492063492063489,5.2700000000000005,0.26839780754393655
2004-12-03,-0.15983171851095435,0.8399999999999999,0.015017379276552445,0.014923877951108416,-0.1243386243386243,5.26,0.26839780754393655
2004-12-04,-0.15983171851095435,0.8399999999999999,0.015017379276552445,0.014923877951108416,-0.1243386243386243,5.26,0.26839780754393655
2004-12-05,-0.15983171851095435,0.8399999999999999,0.015017379276552445,0.014923877951108416,-0.1243386243386243,5.26,0.26839780754393655
2004-12-06,-0.11983171851095431,0.8300000000000001,0.015017379276552445,0.014923877951108416,-0.12765957446808507,5.180000000000001,0.26839780754393655
2004-12-07,-0.19983171851095438,0.9300000000000002,0.015017379276552445,0.014923877951108416,-0.12365591397849474,5.08,0.26839780754393655
2004-12-08,-0.18983171851095437,0.8600000000000001,0.007112488069292544,0.007068204239908091,-0.08310249307479223,5.11,0.26839780754393655
2004-12-09,-0.18983171851095437,0.8699999999999999,0.007112488069292544,0.007068204239908091,-0.08100558659217882,5.069999999999999,0.26839780754393655
2004-12-10,-0.18983171851095437,0.9600000000000002,0.006887648032127824,0.006841729098447907,-0.09831460674157311,5.05,0.26839780754393655
2004-12-11,-0.18983171851095437,0.9600000000000002,0.006887648032127824,0.006841729098447907,-0.09831460674157311,5.05,0.26839780754393655
2004-12-12,-0.18983171851095437,0.9600000000000002,0.006887648032127824,0.006841729098447907,-0.11570247933884292,5.05,0.26839780754393655
2004-12-13,-0.16983171851095458,0.9400000000000004,0.006887648032127824,0.006841729098447907,-0.0898876404494382,5.0600000000000005,0.26839780754393655
2004-12-14,-0.17983171851095436,0.98,0.006887648032127824,0.006841729098447907,-0.09322033898305082,5.04,0.26839780754393655
2004-12-15,-0.15983171851095435,0.9899999999999998,0.02764499589853897,0.02746069078780629,-0.08595988538681953,5.0,0.26839780754393655
2004-12-16,-0.15983171851095435,0.9899999999999998,0.02764499589853897,0.02746069078780629,-0.06413994169096215,4.93,0.26839780754393655
2004-12-17,-0.16983171851095458,1.02,0.03920814815292628,0.03885828845553902,-0.042553191489361764,4.98,0.26839780754393655
2004-12-18,-0.16983171851095458,1.02,0.03920814815292628,0.03885828845553902,-0.042553191489361764,4.98,0.26839780754393655
2004-12-19,-0.16983171851095458,1.02,0.03920814815292628,0.03885828845553902,-0.042553191489361764,4.98,0.26839780754393655
2004-12-20,-0.14983171851095456,1.04,0.03920814815292628,0.03885828845553902,-0.04878048780487798,4.909999999999999,0.26839780754393655
2004-12-21,-0.15983171851095435,1.0,0.03920814815292628,0.03885828845553902,-0.03647416413373861,4.859999999999999,0.2782313378680921
2004-12-22,0.03964303926567192,0.9699999999999998,0.03444645840455651,0.034139087919562626,-0.03669724770642202,4.790000000000001,0.2782313378680921
2004-12-23,-0.0003569607343281156,1.04,0.03444645840455651,0.034139087919562626,-0.042813455657492394,4.75,0.2782313378680921
2004-12-24,-0.020356960734328133,0.96,0.02641280471882146,0.026240891228873374,-0.033232628398791486,4.779999999999999,0.2782313378680921
2004-12-25,-0.020356960734328133,0.96,0.02641280471882146,0.026240891228873374,-0.033232628398791486,4.779999999999999,0.2782313378680921
2004-12-26,-0.020356960734328133,0.96,0.02641280471882146,0.026240891228873374,-0.033232628398791486,4.779999999999999,0.2782313378680921
2004-12-27,0.03964303926567192,0.8900000000000001,0.02641280471882146,0.026240891228873374,-0.021341463414634054,4.8,0.2782313378680921
2004-12-28,-0.010356960734328124,0.9600000000000002,0.02641280471882146,0.026240891228873374,-0.024539877300613355,4.75,0.2782313378680921
2004-12-29,0.009643039265671671,0.9000000000000004,0.02854154826090749,0.028355779380158458,-0.024169184290030232,4.74,0.2782313378680921
2004-12-30,0.35763358778625864,0.8800000000000003,0.02854154826090749,0.028355779380158458,-0.03343465045592697,4.68,0.2782313378680921
2004-12-31,0.3976335877862587,0.8600000000000003,0.034858965822346155,0.03462112597326347,-0.012461059190031154,4.65,0.2782313378680921
2005-01-01,0.3976335877862587,0.8600000000000003,0.034858965822346155,0.03462112597326347,-0.012461059190031154,4.65,0.2782313378680921
2005-01-02,0.3976335877862587,0.8600000000000003,0.034858965822346155,0.03462112597326347,-0.012461059190031154,4.65,0.2782313378680921
2005-01-03,0.487633587786259,0.7999999999999998,0.034858965822346155,0.03462112597326347,-0.0277777777777779,4.62,0.2782313378680921
2005-01-04,0.547633587786259,0.75,0.034858965822346155,0.03462112597326347,-0.01869158878504673,4.58,0.2782313378680921
2005-01-05,0.6176335877862589,0.6600000000000001,0.03289101711265352,0.032666604415325595,-0.012539184952978122,4.54,0.2782313378680921
2005-01-06,0.5676335877862586,0.75,0.03289101711265352,0.032666604415325595,-0.04672897196261683,4.46,0.2782313378680921
2005-01-07,0.5376335877862588,0.7999999999999998,0.014137564317698192,0.014054354398522659,-0.02857142857142858,4.49,0.2782313378680921
2005-01-08,0.5376335877862588,0.7999999999999998,0.014137564317698192,0.014054354398522659,-0.02857142857142858,4.49,0.2782313378680921
2005-01-09,0.5376335877862588,0.7999999999999998,0.014137564317698192,0.014054354398522659,-0.02857142857142858,4.49,0.2782313378680921
2005-01-10,0.5676335877862586,0.8000000000000003,0.014137564317698192,0.014054354398522659,-0.022435897435897578,4.47,0.2782313378680921
2005-01-11,0.547633587786259,0.8099999999999996,0.014137564317698192,0.014054354398522659,-0.03154574132492116,4.430000000000001,0.2782313378680921
2005-01-12,0.5576335877862588,0.79,0.019472661263705948,0.019358050392025976,-0.031746031746031744,4.41,0.2782313378680921
2005-01-13,0.6476335877862587,0.6800000000000002,0.019472661263705948,0.019358050392025976,-0.025559105431309903,4.41,0.2782313378680921
2005-01-14,0.5776335877862588,0.75,0.033958256917208995,0.03373191295286093,-0.04687500000000011,4.41,0.2782313378680921
2005-01-15,0.5776335877862588,0.75,0.033958256917208995,0.03373191295286093,-0.04687500000000011,4.41,0.2782313378680921
2005-01-16,0.5776335877862588,0.75,0.033958256917208995,0.03373191295286093,-0.04687500000000011,4.41,0.2782313378680921
2005-01-17,0.547633587786259,0.8299999999999996,0.033958256917208995,0.03373191295286093,-0.06853582554517124,4.38,0.2782313378680921
2005-01-18,0.547633587786259,0.8399999999999999,0.033958256917208995,0.03373191295286093,-0.05974842767295596,4.32,0.2782313378680921
2005-01-19,0.5376335877862588,0.8900000000000001,0.034103180364283725,0.03387587043317188,-0.08359133126934981,4.32,0.2782313378680921
2005-01-20,0.547633587786259,0.8599999999999999,0.034103180364283725,0.03387587043317188,-0.05974842767295596,4.32,0.2782313378680921
2005-01-21,0.2776335877862588,1.11,0.025337365270070356,0.025178937897429157,-0.02208201892744477,4.34,0.27113931158548205
2005-01-22,0.1196183206106991,1.11,0.025337365270070356,0.025178937897429157,-0.02208201892744477,4.34,0.27113931158548205
2005-01-23,0.1196183206106991,1.11,0.025337365270070356,0.025178937897429157,-0.02208201892744477,4.34,0.27113931158548205
2005-01-24,0.4596183206106992,0.79,0.025337365270070356,0.025178937897429157,-0.02857142857142858,4.31,0.27113931158548205
2005-01-25,0.39961832061069913,0.9500000000000002,0.025337365270070356,0.025178937897429157,-0.05714285714285705,4.3,0.27113931158548205
2005-01-26,0.39961832061069913,0.9700000000000002,0.03009201564622055,0.029903858790703317,-0.03492063492063491,4.33,0.27113931158548205
2005-01-27,0.39961832061069913,0.9300000000000002,0.03009201564622055,0.029903858790703317,0.009803921568627416,4.34,0.27113931158548205
2005-01-28,0.38961832061069934,0.96,0.03154937684409442,0.031338861959744585,0.0032679738562091387,4.33,0.27113931158548205
2005-01-29,0.38961832061069934,0.96,0.03154937684409442,0.031338861959744585,0.0032679738562091387,4.33,0.27113931158548205
2005-01-30,0.38961832061069934,0.96,0.03154937684409442,0.031338861959744585,0.0032679738562091387,4.33,0.27113931158548205
2005-01-31,0.4096183206106989,0.9700000000000002,0.03154937684409442,0.031338861959744585,0.016393442622950838,4.390000000000001,0.27113931158548205
