$CPCE, Daily
      Date,       Open,       High,        Low,      Close,        Volume
01/13/2021,      0.340,      0.340,      0.340,      0.340,            0
01/14/2021,      0.360,      0.360,      0.360,      0.360,            0
01/15/2021,      0.450,      0.450,      0.450,      0.450,            0
01/19/2021,      0.370,      0.370,      0.370,      0.370,            0
01/20/2021,      0.400,      0.400,      0.400,      0.400,            0
01/21/2021,      0.400,      0.400,      0.400,      0.400,            0
01/22/2021,      0.400,      0.400,      0.400,      0.400,            0
01/25/2021,      0.380,      0.380,      0.380,      0.380,            0
01/26/2021,      0.400,      0.400,      0.400,      0.400,            0
01/27/2021,      0.400,      0.400,      0.400,      0.400,            0
01/28/2021,      0.400,      0.400,      0.400,      0.400,            0
01/29/2021,      0.580,      0.580,      0.580,      0.580,            0
02/01/2021,      0.420,      0.420,      0.420,      0.420,            0
02/02/2021,      0.400,      0.400,      0.400,      0.400,            0
02/03/2021,      0.430,      0.430,      0.430,      0.430,            0
02/04/2021,      0.410,      0.410,      0.410,      0.410,            0
02/05/2021,      0.420,      0.420,      0.420,      0.420,            0
02/08/2021,      0.390,      0.390,      0.390,      0.390,            0
02/09/2021,      0.360,      0.360,      0.360,      0.360,            0
02/10/2021,      0.370,      0.370,      0.370,      0.370,            0
02/11/2021,      0.380,      0.380,      0.380,      0.380,            0
02/12/2021,      0.450,      0.450,      0.450,      0.450,            0
02/16/2021,      0.420,      0.420,      0.420,      0.420,            0
02/17/2021,      0.390,      0.390,      0.390,      0.390,            0
02/18/2021,      0.510,      0.510,      0.510,      0.510,            0
02/19/2021,      0.430,      0.430,      0.430,      0.430,            0
02/22/2021,      0.430,      0.430,      0.430,      0.430,            0
02/23/2021,      0.440,      0.440,      0.440,      0.440,            0
02/24/2021,      0.350,      0.350,      0.350,      0.350,            0
02/25/2021,      0.470,      0.470,      0.470,      0.470,            0
02/26/2021,      0.630,      0.630,      0.630,      0.630,            0
03/01/2021,      0.380,      0.380,      0.380,      0.380,            0
03/02/2021,      0.440,      0.440,      0.440,      0.440,            0
03/03/2021,      0.480,      0.480,      0.480,      0.480,            0
03/04/2021,      0.540,      0.540,      0.540,      0.540,            0
03/05/2021,      0.600,      0.600,      0.600,      0.600,            0
03/08/2021,      0.460,      0.460,      0.460,      0.460,            0
03/09/2021,      0.420,      0.420,      0.420,      0.420,            0
03/10/2021,      0.420,      0.420,      0.420,      0.420,            0
03/11/2021,      0.440,      0.440,      0.440,      0.440,            0
03/12/2021,      0.440,      0.440,      0.440,      0.440,            0
03/15/2021,      0.380,      0.380,      0.380,      0.380,            0
03/16/2021,      0.430,      0.430,      0.430,      0.430,            0
03/17/2021,      0.440,      0.440,      0.440,      0.440,            0
03/18/2021,      0.470,      0.470,      0.470,      0.470,            0
03/19/2021,      0.510,      0.510,      0.510,      0.510,            0
03/22/2021,      0.390,      0.390,      0.390,      0.390,            0
03/23/2021,      0.440,      0.440,      0.440,      0.440,            0
03/24/2021,      0.570,      0.570,      0.570,      0.570,            0
03/25/2021,      0.580,      0.580,      0.580,      0.580,            0
03/26/2021,      0.580,      0.580,      0.580,      0.580,            0
03/29/2021,      0.510,      0.510,      0.510,      0.510,            0
03/30/2021,      0.480,      0.480,      0.480,      0.480,            0
03/31/2021,      0.420,      0.420,      0.420,      0.420,            0
04/01/2021,      0.420,      0.420,      0.420,      0.420,            0
04/05/2021,      0.380,      0.380,      0.380,      0.380,            0
04/06/2021,      0.410,      0.410,      0.410,      0.410,            0
04/07/2021,      0.470,      0.470,      0.470,      0.470,            0
04/08/2021,      0.450,      0.450,      0.450,      0.450,            0
04/09/2021,      0.500,      0.500,      0.500,      0.500,            0
04/12/2021,      0.480,      0.480,      0.480,      0.480,            0
04/13/2021,      0.440,      0.440,      0.440,      0.440,            0
04/14/2021,      0.430,      0.430,      0.430,      0.430,            0
04/15/2021,      0.480,      0.480,      0.480,      0.480,            0
04/16/2021,      0.440,      0.440,      0.440,      0.440,            0
