$NYADU, Daily
      Date,       Open,       High,        Low,      Close,        Volume
05/12/2010,     54.000,     54.000,     54.000,     54.000,            0
05/13/2010,     90.000,     90.000,     90.000,     90.000,            0
05/14/2010,     52.000,     52.000,     52.000,     52.000,            0
05/17/2010,     77.000,     77.000,     77.000,     77.000,            0
05/18/2010,     73.000,     73.000,     73.000,     73.000,            0
05/19/2010,     62.000,     62.000,     62.000,     62.000,            0
05/20/2010,     33.000,     33.000,     33.000,     33.000,            0
05/21/2010,     85.000,     85.000,     85.000,     85.000,            0
05/24/2010,     88.000,     88.000,     88.000,     88.000,            0
05/25/2010,     89.000,     89.000,     89.000,     89.000,            0
05/26/2010,     70.000,     70.000,     70.000,     70.000,            0
05/27/2010,     38.000,     38.000,     38.000,     38.000,            0
05/28/2010,     80.000,     80.000,     80.000,     80.000,            0
06/01/2010,     76.000,     76.000,     76.000,     76.000,            0
06/02/2010,     68.000,     68.000,     68.000,     68.000,            0
06/03/2010,    109.000,    109.000,    109.000,    109.000,            0
06/04/2010,     60.000,     60.000,     60.000,     60.000,            0
06/07/2010,     93.000,     93.000,     93.000,     93.000,            0
06/08/2010,    102.000,    102.000,    102.000,    102.000,            0
06/09/2010,    111.000,    111.000,    111.000,    111.000,            0
06/10/2010,     68.000,     68.000,     68.000,     68.000,            0
06/11/2010,    103.000,    103.000,    103.000,    103.000,            0
06/14/2010,     96.000,     96.000,     96.000,     96.000,            0
06/15/2010,     75.000,     75.000,     75.000,     75.000,            0
06/16/2010,    111.000,    111.000,    111.000,    111.000,            0
06/17/2010,    111.000,    111.000,    111.000,    111.000,            0
06/18/2010,    117.000,    117.000,    117.000,    117.000,            0
06/21/2010,    105.000,    105.000,    105.000,    105.000,            0
06/22/2010,     83.000,     83.000,     83.000,     83.000,            0
06/23/2010,    112.000,    112.000,    112.000,    112.000,            0
06/24/2010,    108.000,    108.000,    108.000,    108.000,            0
06/25/2010,     87.000,     87.000,     87.000,     87.000,            0
06/28/2010,    105.000,    105.000,    105.000,    105.000,            0
06/29/2010,     52.000,     52.000,     52.000,     52.000,            0
06/30/2010,    106.000,    106.000,    106.000,    106.000,            0
07/01/2010,     94.000,     94.000,     94.000,     94.000,            0
07/02/2010,     99.000,     99.000,     99.000,     99.000,            0
07/06/2010,    113.000,    113.000,    113.000,    113.000,            0
07/07/2010,     66.000,     66.000,     66.000,     66.000,            0
07/08/2010,     96.000,     96.000,     96.000,     96.000,            0
07/09/2010,     98.000,     98.000,     98.000,     98.000,            0
07/12/2010,    126.000,    126.000,    126.000,    126.000,            0
