$NYDEC, Daily
      Date,       Open,       High,        Low,      Close,        Volume
07/12/2006,   2301.000,   2301.000,   2301.000,   2301.000,            0
07/13/2006,   2553.000,   2553.000,   2553.000,   2553.000,            0
07/14/2006,   2222.000,   2222.000,   2222.000,   2222.000,            0
07/17/2006,   1927.000,   1927.000,   1927.000,   1927.000,            0
07/18/2006,   1515.000,   1515.000,   1515.000,   1515.000,            0
07/19/2006,    471.000,    471.000,    471.000,    471.000,            0
07/20/2006,   2249.000,   2249.000,   2249.000,   2249.000,            0
07/21/2006,   2178.000,   2178.000,   2178.000,   2178.000,            0
07/24/2006,    613.000,    613.000,    613.000,    613.000,            0
07/25/2006,   1063.000,   1063.000,   1063.000,   1063.000,            0
07/26/2006,   1498.000,   1498.000,   1498.000,   1498.000,            0
07/27/2006,   1880.000,   1880.000,   1880.000,   1880.000,            0
07/28/2006,    650.000,    650.000,    650.000,    650.000,            0
07/31/2006,   1639.000,   1639.000,   1639.000,   1639.000,            0
08/01/2006,   2027.000,   2027.000,   2027.000,   2027.000,            0
08/02/2006,   1020.000,   1020.000,   1020.000,   1020.000,            0
08/03/2006,   1305.000,   1305.000,   1305.000,   1305.000,            0
08/04/2006,   1428.000,   1428.000,   1428.000,   1428.000,            0
08/07/2006,   2044.000,   2044.000,   2044.000,   2044.000,            0
08/08/2006,   1959.000,   1959.000,   1959.000,   1959.000,            0
08/09/2006,   1906.000,   1906.000,   1906.000,   1906.000,            0
08/10/2006,   1311.000,   1311.000,   1311.000,   1311.000,            0
08/11/2006,   2165.000,   2165.000,   2165.000,   2165.000,            0
08/14/2006,   1487.000,   1487.000,   1487.000,   1487.000,            0
08/15/2006,    536.000,    536.000,    536.000,    536.000,            0
08/16/2006,    790.000,    790.000,    790.000,    790.000,            0
08/17/2006,   1526.000,   1526.000,   1526.000,   1526.000,            0
08/18/2006,   1369.000,   1369.000,   1369.000,   1369.000,            0
08/21/2006,   1943.000,   1943.000,   1943.000,   1943.000,            0
08/22/2006,   1376.000,   1376.000,   1376.000,   1376.000,            0
08/23/2006,   2261.000,   2261.000,   2261.000,   2261.000,            0
08/24/2006,   1506.000,   1506.000,   1506.000,   1506.000,            0
08/25/2006,   1569.000,   1569.000,   1569.000,   1569.000,            0
08/28/2006,    987.000,    987.000,    987.000,    987.000,            0
08/29/2006,   1067.000,   1067.000,   1067.000,   1067.000,            0
08/30/2006,   1225.000,   1225.000,   1225.000,   1225.000,            0
08/31/2006,   1319.000,   1319.000,   1319.000,   1319.000,            0
09/01/2006,   1098.000,   1098.000,   1098.000,   1098.000,            0
09/05/2006,   1384.000,   1384.000,   1384.000,   1384.000,            0
09/06/2006,   2651.000,   2651.000,   2651.000,   2651.000,            0
09/07/2006,   2178.000,   2178.000,   2178.000,   2178.000,            0
09/08/2006,   1259.000,   1259.000,   1259.000,   1259.000,            0
09/11/2006,   1775.000,   1775.000,   1775.000,   1775.000,            0
09/12/2006,    815.000,    815.000,    815.000,    815.000,            0
09/13/2006,   1053.000,   1053.000,   1053.000,   1053.000,            0
09/14/2006,   1952.000,   1952.000,   1952.000,   1952.000,            0
09/15/2006,   1365.000,   1365.000,   1365.000,   1365.000,            0
09/18/2006,   1670.000,   1670.000,   1670.000,   1670.000,            0
09/19/2006,   1862.000,   1862.000,   1862.000,   1862.000,            0
09/20/2006,   1137.000,   1137.000,   1137.000,   1137.000,            0
09/21/2006,   1944.000,   1944.000,   1944.000,   1944.000,            0
09/22/2006,   2046.000,   2046.000,   2046.000,   2046.000,            0
09/25/2006,   1054.000,   1054.000,   1054.000,   1054.000,            0
09/26/2006,   1188.000,   1188.000,   1188.000,   1188.000,            0
09/27/2006,   1285.000,   1285.000,   1285.000,   1285.000,            0
09/28/2006,   1534.000,   1534.000,   1534.000,   1534.000,            0
09/29/2006,   1946.000,   1946.000,   1946.000,   1946.000,            0
10/02/2006,   1802.000,   1802.000,   1802.000,   1802.000,            0
10/03/2006,   1582.000,   1582.000,   1582.000,   1582.000,            0
10/04/2006,    717.000,    717.000,    717.000,    717.000,            0
10/05/2006,   1070.000,   1070.000,   1070.000,   1070.000,            0
10/06/2006,   2058.000,   2058.000,   2058.000,   2058.000,            0
10/09/2006,   1275.000,   1275.000,   1275.000,   1275.000,            0
10/10/2006,   1486.000,   1486.000,   1486.000,   1486.000,            0
10/11/2006,   1972.000,   1972.000,   1972.000,   1972.000,            0
10/12/2006,    692.000,    692.000,    692.000,    692.000,            0
10/13/2006,   1328.000,   1328.000,   1328.000,   1328.000,            0
10/16/2006,   1014.000,   1014.000,   1014.000,   1014.000,            0
10/17/2006,   2052.000,   2052.000,   2052.000,   2052.000,            0
10/18/2006,   1448.000,   1448.000,   1448.000,   1448.000,            0
10/19/2006,   1268.000,   1268.000,   1268.000,   1268.000,            0
10/20/2006,   1783.000,   1783.000,   1783.000,   1783.000,            0
10/23/2006,   1368.000,   1368.000,   1368.000,   1368.000,            0
10/24/2006,   1459.000,   1459.000,   1459.000,   1459.000,            0
10/25/2006,   1094.000,   1094.000,   1094.000,   1094.000,            0
10/26/2006,   1035.000,   1035.000,   1035.000,   1035.000,            0
10/27/2006,   2157.000,   2157.000,   2157.000,   2157.000,            0
10/30/2006,   1540.000,   1540.000,   1540.000,   1540.000,            0
10/31/2006,   1622.000,   1622.000,   1622.000,   1622.000,            0
11/01/2006,   2168.000,   2168.000,   2168.000,   2168.000,            0
11/02/2006,   1810.000,   1810.000,   1810.000,   1810.000,            0
11/03/2006,   1774.000,   1774.000,   1774.000,   1774.000,            0
11/06/2006,    810.000,    810.000,    810.000,    810.000,            0
11/07/2006,   1422.000,   1422.000,   1422.000,   1422.000,            0
11/08/2006,   1201.000,   1201.000,   1201.000,   1201.000,            0
11/09/2006,   1907.000,   1907.000,   1907.000,   1907.000,            0
11/10/2006,   1100.000,   1100.000,   1100.000,   1100.000,            0
11/13/2006,   1513.000,   1513.000,   1513.000,   1513.000,            0
11/14/2006,    871.000,    871.000,    871.000,    871.000,            0
11/15/2006,   1235.000,   1235.000,   1235.000,   1235.000,            0
11/16/2006,   1529.000,   1529.000,   1529.000,   1529.000,            0
11/17/2006,   1729.000,   1729.000,   1729.000,   1729.000,            0
11/20/2006,   1623.000,   1623.000,   1623.000,   1623.000,            0
11/21/2006,   1286.000,   1286.000,   1286.000,   1286.000,            0
11/22/2006,   1271.000,   1271.000,   1271.000,   1271.000,            0
11/24/2006,   1416.000,   1416.000,   1416.000,   1416.000,            0
11/27/2006,   2722.000,   2722.000,   2722.000,   2722.000,            0
11/28/2006,   1173.000,   1173.000,   1173.000,   1173.000,            0
11/29/2006,    675.000,    675.000,    675.000,    675.000,            0
11/30/2006,   1187.000,   1187.000,   1187.000,   1187.000,            0
12/01/2006,   1788.000,   1788.000,   1788.000,   1788.000,            0
12/04/2006,    786.000,    786.000,    786.000,    786.000,            0
12/05/2006,   1216.000,   1216.000,   1216.000,   1216.000,            0
12/06/2006,   1832.000,   1832.000,   1832.000,   1832.000,            0
12/07/2006,   1944.000,   1944.000,   1944.000,   1944.000,            0
12/08/2006,   1670.000,   1670.000,   1670.000,   1670.000,            0
12/11/2006,   1341.000,   1341.000,   1341.000,   1341.000,            0
12/12/2006,   1879.000,   1879.000,   1879.000,   1879.000,            0
12/13/2006,   1584.000,   1584.000,   1584.000,   1584.000,            0
12/14/2006,   1206.000,   1206.000,   1206.000,   1206.000,            0
12/15/2006,   1753.000,   1753.000,   1753.000,   1753.000,            0
12/18/2006,   2174.000,   2174.000,   2174.000,   2174.000,            0
12/19/2006,   1518.000,   1518.000,   1518.000,   1518.000,            0
12/20/2006,   1470.000,   1470.000,   1470.000,   1470.000,            0
12/21/2006,   1950.000,   1950.000,   1950.000,   1950.000,            0
12/22/2006,   1973.000,   1973.000,   1973.000,   1973.000,            0
12/26/2006,   1016.000,   1016.000,   1016.000,   1016.000,            0
12/27/2006,    720.000,    720.000,    720.000,    720.000,            0
12/28/2006,   1869.000,   1869.000,   1869.000,   1869.000,            0
12/29/2006,   2059.000,   2059.000,   2059.000,   2059.000,            0
01/03/2007,   1610.000,   1610.000,   1610.000,   1610.000,            0
01/04/2007,   1700.000,   1700.000,   1700.000,   1700.000,            0
01/05/2007,   2510.000,   2510.000,   2510.000,   2510.000,            0
01/08/2007,   1347.000,   1347.000,   1347.000,   1347.000,            0
01/09/2007,   1446.000,   1446.000,   1446.000,   1446.000,            0
01/10/2007,   1647.000,   1647.000,   1647.000,   1647.000,            0
01/11/2007,    984.000,    984.000,    984.000,    984.000,            0
01/12/2007,   1097.000,   1097.000,   1097.000,   1097.000,            0
01/16/2007,   1672.000,   1672.000,   1672.000,   1672.000,            0
01/17/2007,   1553.000,   1553.000,   1553.000,   1553.000,            0
01/18/2007,   2027.000,   2027.000,   2027.000,   2027.000,            0
01/19/2007,   1001.000,   1001.000,   1001.000,   1001.000,            0
01/22/2007,   2111.000,   2111.000,   2111.000,   2111.000,            0
01/23/2007,   1132.000,   1132.000,   1132.000,   1132.000,            0
01/24/2007,   1014.000,   1014.000,   1014.000,   1014.000,            0
01/25/2007,   2590.000,   2590.000,   2590.000,   2590.000,            0
01/26/2007,   1378.000,   1378.000,   1378.000,   1378.000,            0
01/29/2007,   1503.000,   1503.000,   1503.000,   1503.000,            0
01/30/2007,    975.000,    975.000,    975.000,    975.000,            0
01/31/2007,   1080.000,   1080.000,   1080.000,   1080.000,            0
02/01/2007,    889.000,    889.000,    889.000,    889.000,            0
02/02/2007,   1375.000,   1375.000,   1375.000,   1375.000,            0
02/05/2007,   1808.000,   1808.000,   1808.000,   1808.000,            0
02/06/2007,   1209.000,   1209.000,   1209.000,   1209.000,            0
